背包,bèibāo,sac à dos,cmn-bfd1492e.mp3," sac à dos, Sacs, dos, Backpack, sac"
再三,zàisān,à plusieurs reprises,cmn-c04d670e.mp3," à plusieurs reprises, de manière répétée, plusieurs fois sur, plusieurs reprises, de façon répétée"
单纯,dānchún,simple,cmn-c04d7049.mp3," simple, simplement, simples, facile"
散布,sànbù,propagation,cmn-c063a3d6.mp3," propagation, se propager, tartinade, la propagation, répandu"
送礼,sònglǐ,Cadeaux,cmn-c09bca4a.mp3," Cadeaux, de cadeau, des cadeaux, cadeau, cadeaux de"
边界,biānjiè,limite,cmn-c0cdf858.mp3," limite, Boundary, des limites, des limites des, borne"
制止,zhìzhǐ,Stop,cmn-c0da6df5.mp3," Stop, Arrêter, mettre fin, mettre un terme, arrêt"
撤,chè,retirer,cmn-c0e2fa69.mp3," retirer, Extraire, renoncer, annuler, prélever"
盖子,gàizi,couverture,cmn-c0f1614b.mp3," couverture, Couvrir, cache, abri, Couvercle"
遗憾,yíhàn,désolé,cmn-c0f7a682.mp3," désolé, Désolés, désolée"
歪曲,wāiqū,distordre,cmn-c10bd619.mp3," distordre, Distort, Déformer, altérer, Distorsion"
睡眠,shuìmián,endormi,cmn-c14db783.mp3," endormi, couchages, Dormir, couchage, de couchage"
辈,bèi,génération,cmn-c195d02e.mp3," génération, de génération, génération de, Generation, La génération"
起初,qǐchū,au début,cmn-c19a26fa.mp3," au début, d'abord, dans un premier, au premier abord"
调节,tiáojié,régler,cmn-c1d53a58.mp3," régler, ajuster, s'adapter, Ajustez, rajuster"
园林,yuánlín,jardin,cmn-c25af12a.mp3," jardin, de jardin, Garden, jardin public"
喽,lou,moi-même,cmn-c2a329f4.mp3," moi-même, me, me suis, moi"
讲究,jiǎngjiu,exquis,cmn-c2d34896.mp3," exquis, Exquise, délicieuse, Charmant, délicieux"
军官,jūnguān,officier,cmn-c2d5905f.mp3," officier, agent de, fonctionnaire, général des, agent"
手势,shǒushì,geste,cmn-c2ea7672.mp3," geste, geste de, gestuelle, Gesture, gestes"
拧,nǐng,torsion,cmn-c2eb02cb.mp3," torsion, twist, tour, tournant, tordre"
辣椒,làjiāo,chili,cmn-c2f91f45.mp3," chili, chili en, du Chili, le Chili, de chili"
器官,qìguān,organe,cmn-c2fbc743.mp3," organe, orgue, d'orgue, d'organe, Organ"
波浪,bōlàng,vague,cmn-c304466f.mp3," vague, onde, Salut, d'onde, ondes"
声明,shēngmíng,déclaration,cmn-c3498269.mp3," déclaration, déposition, relevé, communiqué, Déclaration de"
发电,fādiàn,Générer de l'électricité,cmn-c38a4428.mp3," de l'électricité, l'électricité, électricité, d'électricité"
自愿,zìyuàn,volontaire,cmn-c39bf2ef.mp3," volontaire, bénévole et, contributions volontaires, contributions volontaires des, bénévole"
柱子,zhùzi,pilier,cmn-c3c883a9.mp3," pilier, des piliers, le pilier, colonne, du pilier"
火药,huǒyào,poudre à canon,cmn-c3da54d8.mp3," poudre à canon, La poudre, Poudre, Poudre noire, Gunpowder"
微小,wēixiǎo,petit,cmn-c3e3d193.mp3," petit, faible, léger, modeste, de petite"
闪电,shǎndiàn,foudre,cmn-c3f227b0.mp3," foudre, contre la foudre, la foudre, de foudre, Lightning de"
对_来说,duì_láishuō,Car il _ 对 来说 Car il, Car ce, Car elle, Car, Car ce ne _ _,cmn-c424130e.mp3,"Car il _ 对 来说 Car il, Car ce, Car elle, Car, Car ce ne _ _"
竞争,jìngzhēng,compétition,cmn-c44eb743.mp3," compétition, concurrence, de la concurrence, Competition, concours"
弟兄,dìxiong,frère,cmn-c4570609.mp3," frère, confrère, de Brother, frère de"
剧烈,jùliè,sévère,cmn-c461de72.mp3," sévère, grave, rigoureux, Severe, dur"
耐烦,nàifán,patient,cmn-c4c5620a.mp3," patient, des patients, le patient, les patients, aux patients"
管子,guǎnzi,tube,cmn-c4cc96a5.mp3," tube, tube de, le tube, de Tube, métro"
电压,diànyā,tension,cmn-c4ea48c7.mp3," tension, de tension, Tension d', la tension, Tension de"
违背,wéibèi,violer,cmn-c5391b6b.mp3," violer, transgresser, Viole, enfreindre, Violate"
流域,liúyù,vallée,cmn-c55d054d.mp3," vallée, vallée de, Val, la vallée, Valley"
要不是,yàobushì,avait,cmn-c56b5ece.mp3," avait, avions, Eu, Had, avons passé"
打交道,dǎjiāodào,contact,cmn-c5775937.mp3," contact, contacter, contacter avec l', contacter avec le, contacter avec"
亲热,qīnrè,affectueux,cmn-c57fbc6b.mp3," affectueux, affectueuse, affectueusement"
原理,yuánlǐ,principe,cmn-c589beb9.mp3," principe, Principe de, principes, le Principe"
伤脑筋,shāngnǎojīn,noueux,cmn-c58da789.mp3," noueux, inextricable, Knotty, noueuse, de Knotty"
观看,guānkàn,Montre,cmn-c5b15ce1.mp3," Montre, Regarder, Suivre, Voir, Suivre l'"
气体,qìtǐ,gaz,cmn-c5bc4dac.mp3," gaz, de gaz, essence, Gas, au gaz"
周年,zhōunián,anniversaire,cmn-c5d064f7.mp3," anniversaire, Anniversaire d'un évènement, Anniversary, ans, anniversaire de"
喜悦,xǐyuè,joie,cmn-c5f4f738.mp3," joie, bonheur, de joie, Joy"
有益,yǒuyì,utile,cmn-c60d9556.mp3," utile, efficace, utile en, serviable, utile Google Traduction"
气味,qìwèi,odeur,cmn-c6216cfd.mp3," odeur, odeurs, détection d'odeur, d'odeur, l'odeur"
出门,chūmén,dehors,cmn-c67c35c6.mp3," dehors, En rupture, Hors, arrière, en dehors"
山地,shāndì,montagne,cmn-c69e4718.mp3," montagne, la montagne, montagnard, de Montagne, les montagnes"
铸,zhù,moule,cmn-c6a4d05a.mp3," moule, forme, moisissure, Mold, de moules"
窟窿,kūlong,trou,cmn-c6acc007.mp3," trou, du trou, orifice, perçage, de trou"
包含,bāohán,contenir,cmn-c6b6d239.mp3," contenir, comprendre, contenir des, Contenez, Contenir le"
轨道,guǐdào,piste,cmn-c6f045d8.mp3," piste, chemin, morceau, chanson, chenille"
中医,Zhōngyī,La médecine traditionnelle chinoise,cmn-c70dd532.mp3," La médecine traditionnelle chinoise, Médecine Traditionnelle Chinoise, médecine chinoise traditionnelle, médecine de chinois traditionnel, la médecine chinoise traditionnelle"
脑筋,nǎojīn,cerveau,cmn-c721f6f6.mp3," cerveau, cervelle, de cerveaux, Brains, cerveaux"
费力,fèilì,effort,cmn-c770bfce.mp3," effort, effort de, d'efforts, d'effort, des efforts"
棚,péng,étagère,cmn-c7dee070.mp3," étagère, Durée de, plateau, rayon, du plateau"
应付,yīngfù,faire face,cmn-c81059ad.mp3," faire face, Cope, de Cope, est la vie, ce est la vie"
缓和,huǎnhé,facilité,cmn-c811141e.mp3," facilité, faciliter, calmer, apaiser, Ease"
徒弟,túdi,apprenti,cmn-c81cc9e2.mp3," apprenti, apprentie, apprentis, Apprentice"
说服,shuōfú,convaincre,cmn-c8207f5f.mp3," convaincre, convaincre les, de convaincre, Convainquez"
噢,ō,oh,cmn-c83338ce.mp3," oh, Ah, O"
博物馆,bówùguǎn,musée,cmn-c84f1070.mp3," musée, Musée d', le musée, de musée, Museum"
娘,niáng,fille,cmn-c862e6ce.mp3," fille, Daughter, filiales, Fille de"
眯,mī,strabisme,cmn-c8716458.mp3," strabisme, loucher, plisser les yeux, bigleux, le strabisme"
改编,gǎibiān,adaptation,cmn-c892c81c.mp3," adaptation, adapter, d'adaptation, Adaptation et"
荒,huāng,pénurie,cmn-c89c4c64.mp3," pénurie, manque, insuffisance, Le manque, défaut"
忽视,hūshì,négligence,cmn-c8a8af33.mp3," négligence, négligence envers, de négligence envers les, de négligence envers, la négligence"
区域,qūyù,région,cmn-c8d2d2b4.mp3," région, Région de, la région, et région, Region"
坚硬,jiānyìng,dur,cmn-c8f16dbd.mp3," dur, dure, difficile, de DISQUES, disque"
棒,bàng,bâton,cmn-c9056842.mp3," bâton, bâtonnet, canne, baguette, bâton de"
耕地,gēngdì,Les terres arables,cmn-c911fd99.mp3," Les terres arables, de terres arables, terre arable, des terres arables, terres agricoles"
净,jìng,net,cmn-c91246f5.mp3," net, nets, déduction faite, but, filet"
说法,shuōfa,déclaration,cmn-c950df64.mp3," déclaration, déposition, relevé, communiqué, Déclaration de"
群岛,qúndǎo,archipel,cmn-c97a2603.mp3," archipel, archipel des, Archipelago, Archipel de"
私有,sīyǒu,privé,cmn-c99e4ac1.mp3," privé, privée, Private, particulier, privatif"
计,jì,compter,cmn-c9e55a13.mp3," compter, Comptez, comte de, Count, comte"
公,gōng,mâle,cmn-c9fc4894.mp3," mâle, homme, Male, masculin, Femme"
共和国,gònghéguó,république,cmn-c9fd66c9.mp3," république, la république, Republique, en République, republic"
作物,zuòwù,récolte,cmn-ca3094e5.mp3," récolte, Crop, cultures, des cultures"
协助,xiézhù,aider,cmn-ca48801a.mp3," aider, aider à, Aidez, aide, aider les"
自相矛盾,zìxiāngmáodùn,contradictoire,cmn-ca5cba1e.mp3," contradictoire, contradiction, contradictions, contradictoires"
压力,yālì,pression,cmn-ca5d3c1d.mp3," pression, de pression, Pression de, La pression, Pressure"
沉重,chénzhòng,lourd,cmn-ca71e1c7.mp3," lourd, fort, intense, dense, gros"
阴谋,yīnmóu,conspiration,cmn-cab12bfd.mp3," conspiration, complot, complot en vue, Conspiracy, conjuration"
灾难,zāinàn,catastrophe,cmn-caec3d26.mp3," catastrophe, désastre, catastrophes, après sinistre, cas de catastrophe"
摄氏,Shèshì,centigrade,cmn-cb2feaeb.mp3," centigrade, degrés centigrades, Celsius, Centigrades"
损坏,sǔnhuài,dommage,cmn-cb4ba440.mp3," dommage, dégât, Dégâts, Damage, Dommages"
地势,dìshì,terrain,cmn-cb54638e.mp3," terrain, du terrain, Paysage, relief, du relief"
自来水,zìláishuǐ,L'eau courante,cmn-cb5ab088.mp3," L'eau courante, d'eau courante, Eau courante"
品质,pǐnzhì,qualité,cmn-cb5d6672.mp3," qualité, de qualité, la qualité de, Quality, de la qualité"
场面,chǎngmiàn,scène,cmn-cb7692c1.mp3," scène, concert, lieu, Scene"
电脑,diànnǎo,ordinateur,cmn-cbbfca64.mp3," ordinateur, d'ordinateur, informatiques, l'ordinateur, Computer"
主权,zhǔquán,souveraineté,cmn-cbe2f8a6.mp3," souveraineté, souveraineté des, la Souveraineté, de la souveraineté, la souveraineté des"
得了,déliǎo,avait,cmn-cc315ca1.mp3," avait, avions, Eu, Had, avons passé"
少女,shàonǚ,jeune fille,cmn-cc411d96.mp3," jeune fille, Maiden, de Maiden, de jeune fille, inaugural"
退步,tuìbù,régression,cmn-cc4cd491.mp3," régression, régresser, retour en arrière, reculer, Régressent"
流传,liúchuán,propagation,cmn-cc503526.mp3," propagation, se propager, tartinade, la propagation, répandu"
目光,mùguāng,regardez,cmn-cc58b76f.mp3," regardez, aspect, paraître, Recherchez, air"
出路,chūlù,sortie,cmn-cc5eeef0.mp3," sortie, issue, moyen de sortir, porte de sortie, chemin"
花生,huāshēng,arachide,cmn-cc7dbe6e.mp3," arachide, cacahuète, arachides, cacahouète, aux arachides"
挽救,wǎnjiù,Sauvegarder,cmn-cc80e377.mp3," Sauvegarder, Enregistrer, Conserver la, Enregistrer ce, Conserver"
返,fǎn,retour,cmn-cc8fbd20.mp3," retour, déclaration, renvoi, restitution, de retour"
地板,dìbǎn,étage,cmn-cc915941.mp3," étage, plancher, de sol, Floor, de plancher"
上升,shàngshēng,s'élever,cmn-cc9c0f73.mp3," s'élever, augmenter, hausse, augmentation, hauteur"
灿烂,cànlàn,brillant,cmn-cca1a2d6.mp3," brillant, Brillante, Brilliant, Génial, brillants"
天上,tiānshàng,céleste,cmn-cd1572b9.mp3," céleste, paradisiaque, divin, du Ciel, Ciel"
打量,dǎliang,jauger,cmn-cd2abe87.mp3," jauger, la taille jusqu'à, taille au, Size Up"
中部,zhōngbù,central,cmn-cd317147.mp3," central, centrale de, Centre, centrafricaine, Centrale"
脚步,jiǎobù,rythme,cmn-cd34160f.mp3," rythme, cadence, Pace, pas, allure"
占领,zhànlǐng,occupé,cmn-cd8f55e5.mp3," occupé, occupée, occupation, occupait, occupe"
甚至,shènzhì,même,cmn-cda3672b.mp3," même, Bien, jusqu'à, Encore"
后代,hòudài,postérité,cmn-cdce30d7.mp3," postérité, descendants, Posterity, descendance, la postérité"
公顷,gōngqǐng,ha,cmn-cddaf265.mp3," ha, ah, d'hectares, de Ha"
不禁,bùjīn,Vous ne pouvez pas aider,cmn-cddcbbf8.mp3," aider, aider à, aider les, aide, aidera"
底,dǐ,fin,cmn-ce27eaa0.mp3," fin, but, End, extrémité, bout"
散文,sǎnwén,prose,cmn-ce4fd0ba.mp3," prose, de prose, la Prose, de la prose, en prose"
翘,qiào,exceptionnel,cmn-ce65b636.mp3," exceptionnel, remarquable, exceptionnelle, en suspens, encours"
国营,guóyíng,Géré par l'État,cmn-ce89f7b1.mp3," Géré par l'État, géré par l'Etat, administrés par l'État, gérée par l'Etat, gérée par l'État"
居民,jūmín,résident,cmn-cec9ed47.mp3," résident, Domicilié, habitant, Resident, de résident"
末,mò,fin,cmn-cedeca76.mp3," fin, but, End, extrémité, bout"
依据,yījù,base,cmn-cee6b3c0.mp3," base, Bases, Basis, Assiette, Base de"
威胁,wēixié,menace,cmn-cf19d7bd.mp3," menace, de la menace, la menace, les menaces, danger"
合格,hégé,qualifié,cmn-cf1f7d0a.mp3," qualifié, Compétence, diplômé, Qualified, admissible"
轮廓,lúnkuò,contour,cmn-cf283d19.mp3," contour, contour de, contours, de contour, contour des"
谈论,tánlùn,parler,cmn-cf3ee461.mp3," parler, conversation, discuter, discours, entretien"
幻想,huànxiǎng,fantaisie,cmn-cf460dc0.mp3," fantaisie, fantastique, imaginaire, de fantaisie, fantasme"
身子,shēnzi,corps,cmn-cf47f556.mp3," corps, body, du corps, carrosserie, ensemble"
指南针,zhǐnánzhēn,boussole,cmn-cf4f878c.mp3," boussole, compas, la boussole, une boussole, Compass"
漫长,màncháng,interminable,cmn-cf591940.mp3," interminable, interminables, infinie, infini, infinies"
勤劳,qínláo,industrieux,cmn-cf59a4ff.mp3," industrieux, colossal, Industrious, industrieuse, laborieuse"
折合,zhéhé,convertir,cmn-cf76ab07.mp3," convertir, Autre, convertir des, converti, convertir les"
恐怖,kǒngbù,terreur,cmn-cf992392.mp3," terreur, effroi, le terrorisme, de terreur, la terreur"
报酬,bàochou,rémunération,cmn-cf9b70da.mp3," rémunération, des rémunérations, Les rémunérations, de Rémunération, La rémunération"
液体,yètǐ,liquide,cmn-cfa548ee.mp3," liquide, du liquide, Liquid, de liquide, le liquide"
犯人,fànrén,criminel,cmn-cfa84f25.mp3," criminel, criminelles, criminels, Criminal, criminelle"
嗡,wēng,Om,cmn-cfb944fa.mp3," Om, de l'OM, MO, concernant l', l'OM"
闹着玩儿,nàozhewánr,Pour le plaisir,cmn-d00e8e9d.mp3," Pour le plaisir, pour l'amusement, Par jeu, Pour le fun"
景色,jǐngsè,paysage,cmn-d01e65b4.mp3," paysage, Paysage De, Paysages, décor"
吃力,chīlì,difficile,cmn-d0393d11.mp3," difficile, difficilement, difficiles, Difficile de"
旱,hàn,sécheresse,cmn-d048eac7.mp3," sécheresse, de la sécheresse, Drought, la Sécheresse, contre la sécheresse"
才能,cáinéng,talent,cmn-d0956098.mp3," talent, de talents, don, Le talent, de Talent"
钞票,chāopiào,billet de banque,cmn-d100ac5d.mp3," billet de banque, billets, Billet, banknote, Billet de"
监狱,jiānyù,prison,cmn-d1151ee6.mp3," prison, prison d', la prison d', la Prison, la prison de"
唉,āi,hélas,cmn-d121bfc3.mp3," hélas, Alas"
居然,jūrán,à l'improviste,cmn-d12bc1ec.mp3," à l'improviste, De façon inattendue, façon inattendue, inattendue, Contre toute attente"
温,wēn,chaud,cmn-d1384afc.mp3," chaud, chaleureux, chauffer, réchauffer, Chaude"
不觉,bùjué,sentir,cmn-d14045b6.mp3," sentir, ressentir, Sentez, Feel"
夜间,yèjiān,La nuit,cmn-d145ccbf.mp3," La nuit, Dans la nuit, De nuit, Le soir"
岗位,gǎngwèi,poste,cmn-d152feef.mp3," poste, de poste, post, courrier, montant"
对了,duìle,droit 对 droit, droite, bon, bien, directement,cmn-d15c3a9e.mp3,"droit 对 droit, droite, bon, bien, directement"
在于,zàiyú,Lie dans,cmn-d1a34000.mp3," dans, en, dans la, au, chez"
干扰,gānrǎo,interférence,cmn-d1a8fb7a.mp3," interférence, ingérence, entrave, Interference, brouillage"
尺子,chǐzi,règle,cmn-d1ccced3.mp3," règle, dominateur, Ruler, dirigeant, gouverneur"
战场,zhànchǎng,champ de bataille,cmn-d1d4e6eb.mp3," champ de bataille, bataille, Battlefield, champs de bataille"
溅,jiàn,éclaboussure,cmn-d1d6449d.mp3," éclaboussure, les éclaboussures, Splash, tache, giclée"
赚,zhuàn,gagner,cmn-d1d878ad.mp3," gagner, Accumuler, Gagnez, Earn, Gagnez de"
奴隶,núlì,esclave,cmn-d2037dbf.mp3," esclave, de l'esclave, des Esclaves, esclaves"
含糊,hánhu,vague,cmn-d20fc3e6.mp3," vague, flou, imprécis, imprécise, confus"
租,zū,louer,cmn-d21abbcc.mp3," louer, Loyer, le loyer, Acheter, location"
托儿所,tuō'érsuǒ,nursery,cmn-d21e84fa.mp3," nursery, pépinière, crèche, de nurserie, Petite Enfance"
上旬,shàngxún,tôt,cmn-d24bb2b1.mp3," tôt, de bonne heure, Early, premier, Au début"
容,róng,permettre,cmn-d2515116.mp3," permettre, autoriser, Autoriser les, laisser, accorder"
法制,fǎzhì,système juridique,cmn-d2572cdf.mp3," système juridique, Système légal, ordre juridique, système judiciaire, le système juridique"
千克,qiānkè,kilogramme,cmn-d2666289.mp3," kilogramme, kilogramme de, kilo, kg, Kilogram"
假若,jiǎruò,si,cmn-d279abcd.mp3," si, cas, Se, se il"
珍惜,zhēnxī,trésor,cmn-d27e7bc9.mp3," trésor, de Treasure, de trésors, au trésor, de trésor"
预防,yùfáng,prévention,cmn-d2913fee.mp3," prévention, la prévention, la prévention des, la prévention du, de prévention"
西医,xīyī,La médecine occidentale,cmn-d2afd96e.mp3," La médecine occidentale, médecine occidentale, de la médecine occidentale"
野兽,yěshòu,bête sauvage,cmn-d2c4f717.mp3," sauvage, farouche, nature, sauvages"
好比,hǎobǐ,comme,cmn-d306f65a.mp3," comme, l'instar, Like, analogue, instar"
整风,zhěngfēng,rectification,cmn-d33082b3.mp3," rectification, rectification de, de rectification, correction, La rectification"
标志,biāozhì,marque,cmn-d369eef3.mp3," marque, empreinte, Mark, Marc"
寂寞,jìmò,solitaire,cmn-d36d514b.mp3," solitaire, seul, isolé, de solitude, lonely"
国务院,Guówùyuàn,conseil d'Etat,cmn-d3801217.mp3," conseil d'Etat"
遭,zāo,souffrir,cmn-d38d4462.mp3," souffrir, pâtir, Souffrent, Souffrez, endurer"
绑,bǎng,tie,cmn-d3d5cb96.mp3," tie, Cravate, Cravates Personnalisables, Cravate de, Lien"
渴望,kěwàng,désir,cmn-d43ee0ec.mp3," désir, désirer, Désiré, Desire, désir de"
寡妇,guǎfu,veuve,cmn-d4434212.mp3," veuve, la veuve, Veuf, veuve de"
法令,fǎlìng,Lois et règlements,cmn-d4475290.mp3," Lois et règlements, Les lois et règlements, lois et les règlements, Les lois et réglementations, lois et les réglementations"
兼,jiān,et,cmn-d44b58f0.mp3," et, et de, et l', And, et d'"
山峰,shānfēng,Mountain peak,cmn-d4827f75.mp3," Mountain peak"
演说,yǎnshuō,discours,cmn-d4a89c71.mp3," discours, parole, intervention, discours du, langage"
分数,fēnshù,fraction,cmn-d4d758e7.mp3," fraction, Fraction de, fractions, la Fraction, Fraction Par"
虾,xiā,crevette,cmn-d4eaf7d2.mp3," crevette, de crevettes, la crevette, aux crevettes, Crevettes"
遗产,yíchǎn,patrimoine,cmn-d4eba3d3.mp3," patrimoine, Heritage, l'héritage, le patrimoine, du patrimoine"
血汗,xuèhàn,sueur,cmn-d5110d5d.mp3," sueur, Sweat, la sueur, de sueur, suer"
功劳,gōngláo,crédit,cmn-d513f2ef.mp3," crédit, crédit à, crédits, Credit, crédit d'"
高中,gāozhōng,collège principal,cmn-d51a0fbc.mp3," principal, senior, haute, confirmé, premier"
强迫,qiǎngpò,par la force,cmn-d51b2976.mp3," par la force, de force les, Forcer, forcé, de force"
行星,xíngxīng,planète,cmn-d55aa53c.mp3," planète, la planète, planet"
见解,jiànjiě,vue,cmn-d55ff3f0.mp3," vue, but, point de vue, regard, avis"
开幕,kāimù,ouvert,cmn-d56e18cd.mp3," ouvert, Ouvrez, Ouvrir, libre, ouverte"
血管,xuèguǎn,artère,cmn-d633fc6d.mp3," artère, artères, Artery"
多余,duōyú,surplus,cmn-d642906d.mp3," surplus, excédent, des excédents, excès, de surplus"
尺寸,chǐcun,taille,cmn-d64f04ab.mp3," taille, grandeur, importance, Size, dimension"
愚蠢,yúchǔn,idiot,cmn-d66ab19b.mp3," idiot, stupide, idiote, bête, de Silly"
干涉,gānshè,interférence,cmn-d673594e.mp3," interférence, ingérence, entrave, Interference, brouillage"
座儿,zuòr,siège enfant 座 儿 儿 siège enfant, pour sièges d'enfant, Siège pour enfant, Siège d'enfant, Siège pour enfants,cmn-d698fb82.mp3,"siège enfant 座 儿 儿 siège enfant, pour sièges d'enfant, Siège pour enfant, Siège d'enfant, Siège pour enfants"
咸,xián,salé,cmn-d6a5187f.mp3," salé, salée, salin, de Salty, Salty"
接连,jiēlián,succession,cmn-d6a733d4.mp3," succession, Succession d', la succession, la relève, relève"
猜想,cāixiǎng,deviner,cmn-d6aa0cba.mp3," deviner, Devinez, de deviner, conjecture, Devine"
锁,suǒ,bloquer,cmn-d6e0ce95.mp3," bloquer, serrure, enfermer, immobiliser, fermer"
菠菜,bōcài,épinards,cmn-d75bdcf9.mp3," épinards, épinard, L'épinard, d'épinards, Les épinards"
两旁,liǎngpáng,les deux parties,cmn-d77936c9.mp3," les deux parties, Les deux côtés, deux parties se, deux parties, Les deux camps"
维生素,wéishēngsù,vitamine,cmn-d7ce0ca7.mp3," vitamine, de vitamine, La vitamine, Vitamin, de la vitamine"
儿女,érnǚ,Fils et filles,cmn-d80ddbdd.mp3," Fils et filles, fils et de filles, fils et les filles, fils et des filles, fils et leurs filles"
揪,jiū,tirer,cmn-d836bb72.mp3," tirer, enlever, retirer, sortir, attraction"
革新,géxīn,innovation,cmn-d8696cc5.mp3," innovation, innovations, d'innovation, de l'innovation"
稀,xī,diluer,cmn-d88aaaf6.mp3," diluer, Diluer le, Diluez, dilué, Diluer les"
欣赏,xīnshǎng,apprécier,cmn-d892d814.mp3," apprécier, apprécierez, apprécieront, Appreciate, appréciera"
出难题,chūnántí,Le problème 出 难题 Le problème, ce problème, au problème, du problème,cmn-d8d52e47.mp3,"Le problème 出 难题 Le problème, ce problème, au problème, du problème"
通顺,tōngshùn,lisse,cmn-d90966ae.mp3," lisse, en douceur, harmonieux, doux, faciliter"
蓬勃,péngbó,vigoureux,cmn-d9214260.mp3," vigoureux, énergique, vigoureusement, Vigorous, vigoureuses"
垄断,lǒngduàn,monopole,cmn-d955cd54.mp3," monopole, de Monopoly, le Monopoly, de monopole, le monopole"
内科,nèikē,médecine interne,cmn-d9896770.mp3," médecine interne, en médecine interne, la médecine interne, de médecine interne, Internal medicine"
赠送,zèngsòng,obtenir,cmn-d99666ff.mp3," obtenir, avoir, faire, arriver, devenir"
交易,jiāoyì,transaction,cmn-d998082e.mp3," transaction, opération, de transaction, la transaction, affaire"
舅舅,jiùjiu,oncle,cmn-d9bd61e2.mp3," oncle, l'Oncle, mon oncle, Uncle"
丘陵,qiūlíng,Hills,cmn-d9efefd6.mp3," Hills, collines de, de collines, des collines, collines"
长久,chángjiǔ,longue,cmn-da400767.mp3," longue, long, longs, de longue, depuis longtemps"
哗哗,huāhuā,Parsemé,cmn-da54623a.mp3," Parsemé, éclaboussée, éclabousser, éclaboussures, d'éclaboussures"
绝,jué,absolument,cmn-da6387bd.mp3," absolument, Absolutely, parfaitement, strictement, complètement"
使劲,shǐjìn,Oeillet,cmn-da7bda74.mp3," Oeillet, Oeillet de, Forcer, de forcer, les étreindelles"
不是_就是_,bùshì_jiùshì_,Il est pas _ _ 就是 Il est, Il ne est, Ce ne est, Ce est, Il 不是 pas, pas de, ne pas, ne, non _ _ _ _,cmn-da8c4e6c.mp3,"Il est pas _ _ 就是 Il est, Il ne est, Ce ne est, Ce est, Il 不是 pas, pas de, ne pas, ne, non _ _ _ _"
上游,shàngyóu,en amont,cmn-da8d5ea1.mp3," en amont, Upstream, amont, l'amont"
运气,yùnqi,chance,cmn-daca13da.mp3," chance, de chance, fortune, bonheur"
与其,yǔqí,sa,cmn-daf91216.mp3," sa, son, Ce est, Elle, Ce"
记载,jìzǎi,record,cmn-dafac9fd.mp3," record, compte rendu, document, dossier, archives"
普通话,Pǔtōnghuà,mandarin,cmn-dafedef9.mp3," mandarin, de mandarine, la mandarine, le mandarin, de Mandarin"
严,yán,strict,cmn-db0ad2b9.mp3," strict, la stricte, rigoureuse, rigoureux, intégrale"
无线电,wúxiàndiàn,radio,cmn-db672932.mp3," radio, la radio, de Radio, poste de radio"
复活节,Fùhuójié,Pâques,cmn-db6c3e4b.mp3," Pâques, easter, pascal, de Pâques, Paques"
指头,zhǐtou,doigt,cmn-dc09961e.mp3," doigt, de doigt, doigt de, des doigts, doigts"
汇,huì,échange,cmn-dc2cfc7a.mp3," échange, central, d'échange, de change, Bourse"
保管,bǎoguǎn,stockage,cmn-dc529ab7.mp3," stockage, de stockage, Entreposage, local à, de rangement"
穷人,qióngrén,Les pauvres,cmn-dc646581.mp3," Les pauvres, Le pauvre, La pauvre, Ce pauvre, Le mauvais"
象征,xiàngzhēng,symbole,cmn-dc754543.mp3," symbole, symbole de, le symbole, Canada Symbole, symbol"
流氓,liúmáng,fripon,cmn-dcb1cf52.mp3," fripon, filou, escroc, coquin, dévoyé"
充实,chōngshí,substantiel,cmn-dcd06f16.mp3," substantiel, considérables, important, réel, considérable"
高等,gāoděng,supérieur,cmn-dceab320.mp3," supérieur, Higher, plus élevée, plus haut, plus élevés"
眉毛,méimao,sourcil,cmn-dd09ffc1.mp3," sourcil, des sourcils, le sourcil, les sourcils, de sourcil"
学科,xuékē,discipline,cmn-dd1f79b5.mp3," discipline, de discipline, discipline a, de discipline a, discipline militaire"
应邀,yìngyāo,Sur invitation,cmn-dd20df12.mp3," invitation, invite, adjudication, appel"
耽误,dānwu,retard,cmn-dd2c81de.mp3," retard, retardement, Délai, de retard, Délai de"
冤枉,yuānwang,Opprimé,cmn-dd2dd0f0.mp3," Opprimé, du tort à, fait du tort à, fait tort, du tort"
大脑,dànǎo,cerveau,cmn-dd464cfd.mp3," cerveau, cerveaux, cérébral, cérébrale, cervelle"
大队,dàduì,brigade,cmn-dd4b5690.mp3," brigade, Brigade d', Brigade de"
窗帘,chuānglián,rideau,cmn-dd62f93e.mp3," rideau, rideau de, Curtain, de rideau"
随即,suíjí,immédiatement,cmn-dd69644e.mp3," immédiatement, De suite, immédiate, Aussitôt, directement"
元旦,Yuándàn,Jour de l'an,cmn-dd7bbbb7.mp3," Jour de l'an, jour de nouvelle année, le Nouvel An, Nouvel An, jour du nouvel an"
温带,wēndài,zone tempérée,cmn-dd8b7c40.mp3," zone tempérée, la zone tempérée, régions tempérées, zone tempérée de"
或多或少,huòduōhuòshǎo,Plus ou moins,cmn-ddb0ea26.mp3," Plus ou moins, peu près, plus ou moins de"
蒸汽,zhēngqì,vapeur,cmn-ddb4d693.mp3," vapeur, de vapeur, la vapeur, la vapeur d'eau, de la vapeur"
小便,xiǎobiàn,pisse,cmn-ddc5d0bc.mp3," pisse, la pisse, piss, de pisse, pipi"
代理,dàilǐ,procuration,cmn-dde91df3.mp3," procuration, du proxy, mandat, pouvoir, de sollicitation de procurations"
